timestamp,value
2014-02-27 16:50:00,78.426
2014-02-27 16:50:00,57.768
2014-02-27 16:50:00,152.348
2014-02-27 16:50:00,10.841
2014-02-27 16:50:00,82.242
2014-02-27 16:50:00,22.712
2014-02-27 16:50:00,114.103
2014-02-27 16:50:00,18.841
2014-02-27 16:50:00,17.63
2014-02-27 16:50:00,114.416
2014-02-27 16:50:00,43.528
2014-02-27 16:50:00,38.671
2014-02-27 16:50:00,35.833
2014-02-27 16:50:00,18.935
2014-02-27 16:50:00,197.79
2014-02-27 16:50:00,69.807
2014-02-27 16:50:00,93.804
2014-02-27 16:50:00,142.418
2014-02-27 16:50:00,134.518
2014-02-27 16:50:00,186.795
2014-02-27 16:50:00,64.859
2014-02-27 16:50:00,157.684
2014-02-27 16:50:00,62.473
2014-02-27 16:50:00,173.512
2014-02-27 16:50:00,101.784
2014-02-27 16:50:00,204.33
2014-02-27 16:50:00,188.144
2014-02-27 16:50:00,174.739
2014-02-27 16:50:00,82.545
2014-02-27 16:50:00,15.767
2014-02-27 16:50:00,11.05
2014-02-27 16:50:00,91.35
2014-02-27 16:50:00,118.98
2014-02-27 16:50:00,98.712
2014-02-27 16:50:00,76.217
2014-02-27 16:50:00,9.078
2014-02-27 16:50:00,24.18
2014-02-27 16:50:00,18.307
2014-02-27 16:50:00,151.916
2014-02-27 16:50:00,79.175
2014-02-27 16:50:00,7.947
2014-02-27 16:50:00,10.994
2014-02-27 16:50:00,47.197
2014-02-27 16:50:00,73.255
2014-02-27 16:50:00,617.781
2014-02-27 16:50:00,656.125
2014-02-27 16:50:00,28.996
2014-02-27 16:50:00,165.597
2014-02-27 16:50:00,86.779
2014-02-27 16:50:00,304.598
2014-02-27 16:50:00,64.506
2014-02-27 16:50:00,74.805
2014-02-27 16:50:00,85.503
2014-02-27 16:50:00,65.234
2014-02-27 16:50:00,119.321
2014-02-27 16:50:00,130.082
2014-02-27 16:50:00,15.065
2014-02-27 16:50:00,206.232
2014-02-27 16:50:00,23.917
2014-02-27 16:50:00,21.768
2014-02-27 16:50:00,8.479
2014-02-27 16:50:00,50.219
2014-02-27 16:50:00,80.301
2014-02-27 16:50:00,503.781
2014-02-27 16:50:00,120.542
2014-02-27 16:50:00,60.119
2014-02-27 16:50:00,90.47
2014-02-27 16:50:00,59.533
2014-02-27 16:50:00,80.134
2014-02-27 16:50:00,136.524
2014-02-27 16:50:00,333.119
2014-02-27 16:50:00,9.397
2014-02-27 16:50:00,15.244
2014-02-27 16:50:00,9.023
2014-02-27 16:50:00,113.541
2014-02-27 16:50:00,31.932
2014-02-27 16:50:00,73.79
2014-02-27 16:50:00,63.126
2014-02-27 16:50:00,160.228
2014-02-27 16:50:00,59.169
2014-02-27 16:50:00,16.461
2014-02-27 16:50:00,29.25
2014-02-27 16:50:00,21.16
2014-02-27 16:50:00,11.913
2014-02-27 16:50:00,36.429
2014-02-27 16:50:00,122.894
2014-02-27 16:50:00,69.537
2014-02-27 16:50:00,67.696
2014-02-27 16:50:00,243.559
2014-02-27 16:50:00,33.162
2014-02-27 16:50:00,78.53
2014-02-27 16:50:00,24.506
2014-02-27 16:50:00,84.144
2014-02-27 16:50:00,54.362
2014-02-27 16:50:00,28.273
2014-02-27 16:50:00,20.924
2014-02-27 16:50:00,62.584
2014-02-27 16:50:00,33.917
2014-02-27 16:50:00,83.094
2014-02-27 16:50:00,209.364
2014-02-27 16:50:00,197.316
2014-02-27 16:50:00,95.86
2014-02-27 16:50:00,38.923
2014-02-27 16:50:00,28.161
2014-02-27 16:50:00,13.079
2014-02-27 16:50:00,28.87
2014-02-27 16:50:00,43.872
2014-02-27 16:50:00,95.144
2014-02-27 16:50:00,24.452
2014-02-27 16:50:00,44.86
2014-02-27 16:50:00,30.959
2014-02-27 16:50:00,113.408
2014-02-27 16:50:00,22.054
2014-02-27 16:50:00,155.09
2014-02-27 16:50:00,94.833
2014-02-27 16:50:00,28.815
2014-02-27 16:50:00,86.806
2014-02-27 16:50:00,134.579
2014-02-27 16:50:00,52.983
2014-02-27 16:50:00,68.068
2014-02-27 16:50:00,16.649
2014-02-27 16:50:00,8.988
2014-02-27 16:50:00,8.502
2014-02-27 16:50:00,10.589
2014-02-27 16:50:00,20.472
2014-02-27 16:50:00,127.401
2014-02-27 16:50:00,99.583
2014-02-27 16:50:00,66.809
2014-02-27 16:50:00,15.84
2014-02-27 16:50:00,95.675
2014-02-27 16:50:00,242.928
2014-02-27 16:50:00,86.261
2014-02-27 16:50:00,20.648
2014-02-27 16:50:00,79.018
2014-02-27 16:50:00,12.249
2014-02-27 16:50:00,17.756
2014-02-27 16:50:00,82.453
2014-02-27 16:50:00,46.971
2014-02-27 16:50:00,232.264
2014-02-27 16:50:00,35.21
2014-02-27 16:50:00,62.818
2014-02-27 16:50:00,86.98
2014-02-27 16:50:00,62.1
2014-02-27 16:50:00,153.565
2014-02-27 16:50:00,235.938
2014-02-27 16:50:00,16.219
2014-02-27 16:50:00,120.649
2014-02-27 16:50:00,9.9
2014-02-27 16:50:00,9.959
2014-02-27 16:50:00,16.842
2014-02-27 16:50:00,94.455
2014-02-27 16:50:00,36.64
2014-02-27 16:50:00,62.949
2014-02-27 16:50:00,20.047
2014-02-27 16:50:00,149.842
2014-02-27 16:50:00,130.754
2014-02-27 16:50:00,65.895
2014-02-27 16:50:00,29.567
2014-02-27 16:50:00,31.829
2014-02-27 16:50:00,126.364
2014-02-27 16:50:00,71.801
2014-02-27 16:50:00,25.414
2014-02-27 16:50:00,31.203
2014-02-27 16:50:00,22.943
2014-02-27 16:50:00,19.078
2014-02-27 16:50:00,19.889
2014-02-27 16:50:00,74.726
2014-02-27 16:50:00,13.705
2014-02-27 16:50:00,19.828
2014-02-27 16:50:00,45.713
2014-02-27 16:50:00,8.476
2014-02-27 16:50:00,11.484
2014-02-27 16:50:00,49.777
2014-02-27 16:50:00,30.478
2014-02-27 16:50:00,25.069
2014-02-27 16:50:00,48.87
2014-02-27 16:50:00,14.366
2014-02-27 16:50:00,18.948
2014-02-27 16:50:00,15.524
2014-02-27 16:50:00,9.096
2014-02-27 16:50:00,14.582
2014-02-27 16:50:00,101.68
2014-02-27 16:50:00,87.746
2014-02-27 16:50:00,22.388
2014-02-27 16:50:00,152.32
2014-02-27 16:50:00,44.253
2014-02-27 16:50:00,17.109
2014-02-27 16:50:00,46.228
2014-02-27 16:50:00,734.493
2014-02-27 16:50:00,147.379
2014-02-27 16:50:00,26.872
2014-02-27 16:50:00,16.497
2014-02-27 16:50:00,98.294
2014-02-27 16:50:00,75.639
2014-02-27 16:50:00,107.525
2014-02-27 16:50:00,87.773
2014-02-27 16:50:00,37.775
2014-02-27 16:50:00,19.542
2014-02-27 16:50:00,119.14
2014-02-27 16:50:00,35.02
2014-02-27 16:50:00,22.266
2014-02-27 16:50:00,135.935
2014-02-27 16:50:00,22.61
2014-02-27 16:50:00,56.081
2014-02-27 16:50:00,27.312
2014-02-27 16:50:00,27.232
2014-02-27 16:50:00,52.227
2014-02-27 16:50:00,40.134
2014-02-27 16:50:00,60.102
2014-02-27 16:50:00,26.935
2014-02-27 16:50:00,82.333
2014-02-27 16:50:00,13.79
2014-02-27 16:50:00,9.369
2014-02-27 16:50:00,43.213
2014-02-27 16:50:00,16.66
2014-02-27 16:50:00,35.778
2014-02-27 16:50:00,23.796
2014-02-27 16:50:00,26.726
2014-02-27 16:50:00,35.124
2014-02-27 16:50:00,39.067
2014-02-27 16:50:00,10.938
2014-02-27 16:50:00,68.839
2014-02-27 16:50:00,40.692
2014-02-27 16:50:00,11.008
2014-02-27 16:50:00,101.497
2014-02-27 16:50:00,24.597
2014-02-27 16:50:00,37.877
2014-02-27 16:50:00,16.101
2014-02-27 16:50:00,13.871
2014-02-27 16:50:00,102.686
2014-02-27 16:50:00,20.96
2014-02-27 16:50:00,33.091
2014-02-27 16:50:00,152.421
2014-02-27 16:50:00,9.902
2014-02-27 16:50:00,46.019
2014-02-27 16:50:00,28.485
2014-02-27 16:50:00,102.115
2014-02-27 16:50:00,16.288
2014-02-27 16:50:00,21.193
2014-02-27 16:50:00,29.032
2014-02-27 16:50:00,15.429
2014-02-27 16:50:00,77.507
2014-02-27 16:50:00,22.721
2014-02-27 16:50:00,148.378
2014-02-27 16:50:00,13.518
2014-02-27 16:50:00,45.693
2014-02-27 16:50:00,10.542
2014-02-27 16:50:00,66.233
2014-02-27 16:50:00,65.987
2014-02-27 16:50:00,70.009
2014-02-27 16:50:00,71.075
2014-02-27 16:50:00,79.314
2014-02-27 16:50:00,78.651
2014-02-27 16:50:00,103.654
2014-02-27 16:50:00,105.099
2014-02-27 16:50:00,135.789
2014-02-27 16:50:00,101.851
2014-02-27 16:50:00,14.589
2014-02-27 16:50:00,60.035
2014-02-27 16:50:00,71.316
2014-02-27 16:50:00,42.366
2014-02-27 16:50:00,85.224
2014-02-27 16:50:00,19.535
2014-02-27 16:50:00,78.572
2014-02-27 16:50:00,66.328
2014-02-27 16:50:00,13.353
2014-02-27 16:50:00,60.909
2014-02-27 16:50:00,39.05
2014-02-27 16:50:00,15.211
2014-02-27 16:50:00,29.996
2014-02-27 16:50:00,33.12
2014-02-27 16:50:00,119.54
2014-02-27 16:50:00,38.804
2014-02-27 16:50:00,22.079
2014-02-27 16:50:00,24.478
2014-02-27 16:50:00,26.211
2014-02-27 16:50:00,23.933
2014-02-27 16:50:00,30.744
2014-02-27 16:50:00,96.861
2014-02-27 16:50:00,11.2
2014-02-27 16:50:00,25.589
2014-02-27 16:50:00,9.185
2014-02-27 16:50:00,204.206
2014-02-27 16:50:00,52.239
2014-02-27 16:50:00,32.286
2014-02-27 16:50:00,101.887
2014-02-27 16:50:00,17.462
2014-02-27 16:50:00,35.972
2014-02-27 16:50:00,27.806
2014-02-27 16:50:00,23.64
2014-02-27 16:50:00,22.546
2014-02-27 16:50:00,93.522
2014-02-27 16:50:00,22.624
2014-02-27 16:50:00,31.321
2014-02-27 16:50:00,32.015
2014-02-27 16:50:00,135.198
2014-02-27 16:50:00,29.421
2014-02-27 16:50:00,19.599
2014-02-27 16:50:00,63.487
2014-02-27 16:50:00,129.093
2014-02-27 16:50:00,26.895
2014-02-27 16:50:00,74.706
2014-02-27 16:50:00,265.865
2014-02-27 16:50:00,230.324
2014-02-27 16:50:00,76.288
2014-02-27 16:50:00,82.268
2014-02-27 16:50:00,91.247
2014-02-27 16:50:00,74.745
2014-02-27 16:50:00,45.765
2014-02-27 16:50:00,60.992
2014-02-27 16:50:00,36.38
2014-02-27 16:50:00,19.663
2014-02-27 16:50:00,71.308
2014-02-27 16:50:00,102.062
2014-02-27 16:50:00,17.28
2014-02-27 16:50:00,29.432
2014-02-27 16:50:00,158.044
2014-02-27 16:50:00,16.006
2014-02-27 16:50:00,128.16
2014-02-27 16:50:00,108.42
2014-02-27 16:50:00,246.913
2014-02-27 16:50:00,427.788
2014-02-27 16:50:00,78.373
2014-02-27 16:50:00,34.962
2014-02-27 16:50:00,33.196
2014-02-27 16:50:00,21.112
2014-02-27 16:50:00,60.32
2014-02-27 16:50:00,238.061
2014-02-27 16:50:00,196.801
2014-02-27 16:50:00,103.011
2014-02-27 16:50:00,40.737
2014-02-27 16:50:00,31.63
2014-02-27 16:50:00,368.472
2014-02-27 16:50:00,160.633
2014-02-27 16:50:00,19.643
2014-02-27 16:50:00,106.822
2014-02-27 16:50:00,90.204
2014-02-27 16:50:00,60.625
2014-02-27 16:50:00,21.28
2014-02-27 16:50:00,16.838
2014-02-27 16:50:00,13.744
2014-02-27 16:50:00,21.986
2014-02-27 16:50:00,31.254
2014-02-27 16:50:00,82.25
2014-02-27 16:50:00,24.456
2014-02-27 16:50:00,21.405
2014-02-27 16:50:00,58.846
2014-02-27 16:50:00,57.078
2014-02-27 16:50:00,55.34
2014-02-27 16:50:00,10.99
2014-02-27 16:50:00,19.738
2014-02-27 16:50:00,23.11
2014-02-27 16:50:00,16.998
2014-02-27 16:50:00,62.823
2014-02-27 16:50:00,66.221
2014-02-27 16:50:00,41.045
2014-02-27 16:50:00,20.04
2014-02-27 16:50:00,8.916
2014-02-27 16:50:00,24.473
2014-02-27 16:50:00,18.718
2014-02-27 16:50:00,116.443
2014-02-27 16:50:00,21.189
2014-02-27 16:50:00,15.147
2014-02-27 16:50:00,57.821
2014-02-27 16:50:00,92.398
2014-02-27 16:50:00,18.501
2014-02-27 16:50:00,10.564
2014-02-27 16:50:00,22.201
2014-02-27 16:50:00,27.03
2014-02-27 16:50:00,28.284
2014-02-27 16:50:00,14.181
2014-02-27 16:50:00,31.701
2014-02-27 16:50:00,8.963
2014-02-27 16:50:00,44.941
2014-02-27 16:50:00,13.082
2014-02-27 16:50:00,14.242
2014-02-27 16:50:00,15.671
2014-02-27 16:50:00,75.992
2014-02-27 16:50:00,12.926
2014-02-27 16:50:00,8.34
2014-02-27 16:50:00,63.15
2014-02-27 16:50:00,28.313
2014-02-27 16:50:00,87.004
2014-02-27 16:50:00,127.114
2014-02-27 16:50:00,175.934
2014-02-27 16:50:00,94.956
2014-02-27 16:50:00,11.898
2014-02-27 16:50:00,43.256
2014-02-27 16:50:00,94.981
2014-02-27 16:50:00,82.069
2014-02-27 16:50:00,27.506
2014-02-27 16:50:00,30.691
2014-02-27 16:50:00,19.765
2014-02-27 16:50:00,45.437
2014-02-27 16:50:00,23.928
2014-02-27 16:50:00,73.79
2014-02-27 16:50:00,53.081
2014-02-27 16:50:00,77.892
2014-02-27 16:50:00,339.6
2014-02-27 16:50:00,38.713
2014-02-27 16:50:00,21.936
2014-02-27 16:50:00,23.547
2014-02-27 16:50:00,34.305
2014-02-27 16:50:00,83.916
2014-02-27 16:50:00,85.377
2014-02-27 16:50:00,165.471
2014-02-27 16:50:00,7.137
2014-02-27 16:50:00,169.288
2014-02-27 16:50:00,78.208
2014-02-27 16:50:00,107.391
2014-02-27 16:50:00,58.221
2014-02-27 16:50:00,123.892
2014-02-27 16:50:00,252.363
2014-02-27 16:50:00,70.524
2014-02-27 16:50:00,124.79
2014-02-27 16:50:00,59.404
2014-02-27 16:50:00,363.82
2014-02-27 16:50:00,108.26
2014-02-27 16:50:00,25.883
2014-02-27 16:50:00,77.114
2014-02-27 16:50:00,68.46
2014-02-27 16:50:00,10.188
2014-02-27 16:50:00,267.35
2014-02-27 16:50:00,57.092
2014-02-27 16:50:00,11.329
2014-02-27 16:50:00,119.471
2014-02-27 16:50:00,102.344
2014-02-27 16:50:00,21.236
2014-02-27 16:50:00,70.361
2014-02-27 16:50:00,128.818
2014-02-27 16:50:00,122.649
2014-02-27 16:50:00,29.581
2014-02-27 16:50:00,110.694
2014-02-27 16:50:00,171.83
2014-02-27 16:50:00,61.658
2014-02-27 16:50:00,67.612
2014-02-27 16:50:00,63.272
2014-02-27 16:50:00,387.143
2014-02-27 16:50:00,160.185
2014-02-27 16:50:00,65.545
2014-02-27 16:50:00,25.549
2014-02-27 16:50:00,43.391
2014-02-27 16:50:00,94.916
2014-02-27 16:50:00,65.526
2014-02-27 16:50:00,22.158
2014-02-27 16:50:00,22.928
2014-02-27 16:50:00,26.997
2014-02-27 16:50:00,35.196
2014-02-27 16:50:00,69.057
2014-02-27 16:50:00,17.556
2014-02-27 16:50:00,154.814
2014-02-27 16:50:00,27.37
2014-02-27 16:50:00,132.074
2014-02-27 16:50:00,8.716
2014-02-27 16:50:00,73.026
2014-02-27 16:50:00,25.773
2014-02-27 16:50:00,316.461
2014-02-27 16:50:00,14.467
2014-02-27 16:50:00,55.893
2014-02-27 16:50:00,41.118
2014-02-27 16:50:00,75.715
2014-02-27 16:50:00,90.718
2014-02-27 16:50:00,79.251
2014-02-27 16:50:00,92.849
2014-02-27 16:50:00,97.543
2014-02-27 16:50:00,63.997
2014-02-27 16:50:00,546.072
2014-02-27 16:50:00,104.585
2014-02-27 16:50:00,23.148
2014-02-27 16:50:00,26.836
2014-02-27 16:50:00,20.251
2014-02-27 16:50:00,29.006
2014-02-27 16:50:00,110.37
2014-02-27 16:50:00,136.679
2014-02-27 16:50:00,16.498
2014-02-27 16:50:00,7.91
2014-02-27 16:50:00,382.578
2014-02-27 16:50:00,15.19
2014-02-27 16:50:00,54.077
2014-02-27 16:50:00,99.805
2014-02-27 16:50:00,7.405
2014-02-27 16:50:00,36.536
2014-02-27 16:50:00,228.227
2014-02-27 16:50:00,8.253
2014-02-27 16:50:00,113.828
2014-02-27 16:50:00,17.763
2014-02-27 16:50:00,51.518
2014-02-27 16:50:00,23.881
2014-02-27 16:50:00,112.978
2014-02-27 16:50:00,99.28
2014-02-27 16:50:00,26.007
2014-02-27 16:50:00,31.481
2014-02-27 16:50:00,25.849
2014-02-27 16:50:00,40.222
2014-02-27 16:50:00,77.915
2014-02-27 16:50:00,44.404
2014-02-27 16:50:00,10.027
2014-02-27 16:50:00,429.065
2014-02-27 16:50:00,64.917
2014-02-27 16:50:00,151.406
2014-02-27 16:50:00,131.022
2014-02-27 16:50:00,177.488
2014-02-27 16:50:00,12.378
2014-02-27 16:50:00,173.678
2014-02-27 16:50:00,146.416
2014-02-27 16:50:00,61.853
2014-02-27 16:50:00,97.149
2014-02-27 16:50:00,277.587
2014-02-27 16:50:00,88.382
2014-02-27 16:50:00,210.437
2014-02-27 16:50:00,89.161
2014-02-27 16:50:00,74.842
2014-02-27 16:50:00,73.728
2014-02-27 16:50:00,78.037
2014-02-27 16:50:00,106.065
2014-02-27 16:50:00,123.848
2014-02-27 16:50:00,134.894
2014-02-27 16:50:00,65.651
2014-02-27 16:50:00,50.6
2014-02-27 16:50:00,30.212
2014-02-27 16:50:00,115.541
2014-02-27 16:50:00,115.25
2014-02-27 16:50:00,24.913
2014-02-27 16:50:00,14.804
2014-02-27 16:50:00,18.852
2014-02-27 16:50:00,82.391
2014-02-27 16:50:00,81.575
2014-02-27 16:50:00,10.432
2014-02-27 16:50:00,424.799
2014-02-27 16:50:00,19.486
2014-02-27 16:50:00,8.335
2014-02-27 16:50:00,55.107
2014-02-27 16:50:00,57.072
2014-02-27 16:50:00,22.272
2014-02-27 16:50:00,108.813
2014-02-27 16:50:00,30.46
2014-02-27 16:50:00,9.319
2014-02-27 16:50:00,63.459
2014-02-27 16:50:00,15.733
2014-02-27 16:50:00,24.499
2014-02-27 16:50:00,162.873
2014-02-27 16:50:00,179.872
2014-02-27 16:50:00,64.186
2014-02-27 16:50:00,57.287
2014-02-27 16:50:00,35.271
2014-02-27 16:50:00,95.203
2014-02-27 16:50:00,205.183
2014-02-27 16:50:00,99.4
2014-02-27 16:50:00,10.895
2014-02-27 16:50:00,100.039
2014-02-27 16:50:00,35.44
2014-02-27 16:50:00,336.908
2014-02-27 16:50:00,20.249
2014-02-27 16:50:00,32.446
2014-02-27 16:50:00,79.992
2014-02-27 16:50:00,75.819
2014-02-27 16:50:00,410.32
2014-02-27 16:50:00,31.455
2014-02-27 16:50:00,91.593
2014-02-27 16:50:00,97.687
2014-02-27 16:50:00,68.373
2014-02-27 16:50:00,80.64
2014-02-27 16:50:00,636.003
2014-02-27 16:50:00,8.913
2014-02-27 16:50:00,14.766
2014-02-27 16:50:00,17.689
2014-02-27 16:50:00,9.465
2014-02-27 16:50:00,17.611
2014-02-27 16:50:00,20.276
2014-02-27 16:50:00,16.15
2014-02-27 16:50:00,119.985
2014-02-27 16:50:00,152.82
2014-02-27 16:50:00,25.614
2014-02-27 16:50:00,377.75
2014-02-27 16:50:00,10.121
2014-02-27 16:50:00,8.263
2014-02-27 16:50:00,409.771
2014-02-27 16:50:00,20.152
2014-02-27 16:50:00,70.418
2014-02-27 16:50:00,11.503
2014-02-27 16:50:00,67.458
2014-02-27 16:50:00,62.065
2014-02-27 16:50:00,13.092
2014-02-27 16:50:00,116.539
2014-02-27 16:50:00,35.446
2014-02-27 16:50:00,113.053
2014-02-27 16:50:00,168.351
2014-02-27 16:50:00,102.793
2014-02-27 16:50:00,72.232
2014-02-27 16:50:00,79.692
2014-02-27 16:50:00,143.257
2014-02-27 16:50:00,367.63
2014-02-27 16:50:00,17.942
2014-02-27 16:50:00,78.456
2014-02-27 16:50:00,66.019
2014-02-27 16:50:00,82.127
2014-02-27 16:50:00,17.228
2014-02-27 16:50:00,110.609
2014-02-27 16:50:00,91.79
2014-02-27 16:50:00,120.527
2014-02-27 16:50:00,172.454
2014-02-27 16:50:00,102.975
2014-02-27 16:50:00,66.967
2014-02-27 16:50:00,86.089
2014-02-27 16:50:00,77.693
2014-02-27 16:50:00,92.29
2014-02-27 16:50:00,65.774
2014-02-27 16:50:00,207.741
2014-02-27 16:50:00,66.25
2014-02-27 16:50:00,236.969
2014-02-27 16:50:00,10.669
2014-02-27 16:50:00,339.952
2014-02-27 16:50:00,46.5
2014-02-27 16:50:00,50.027
2014-02-27 16:50:00,9.385
2014-02-27 16:50:00,143.808
2014-02-27 16:50:00,83.11
2014-02-27 16:50:00,446.746
2014-02-27 16:50:00,74.505
2014-02-27 16:50:00,152.797
2014-02-27 16:50:00,73.453
2014-02-27 16:50:00,423.976
2014-02-27 16:50:00,69.395
2014-02-27 16:50:00,55.669
2014-02-27 16:50:00,74.771
2014-02-27 16:50:00,65.212
2014-02-27 16:50:00,24.259
2014-02-27 16:50:00,7.865
2014-02-27 16:50:00,40.014
2014-02-27 16:50:00,51.193
2014-02-27 16:50:00,92.25
2014-02-27 16:50:00,18.722
2014-02-27 16:50:00,17.206
2014-02-27 16:50:00,743.833
2014-02-27 16:50:00,105.964
2014-02-27 16:50:00,73.649
2014-02-27 16:50:00,90.461
2014-02-27 16:50:00,81.69
2014-02-27 16:50:00,21.195
2014-02-27 16:50:00,130.773
2014-02-27 16:50:00,125.879
2014-02-27 16:50:00,504.32
2014-02-27 16:50:00,9.064
2014-02-27 16:50:00,21.089
2014-02-27 16:50:00,43.417
2014-02-27 16:50:00,21.524
2014-02-27 16:50:00,28.275
2014-02-27 16:50:00,47.08
2014-02-27 16:50:00,39.427
2014-02-27 16:50:00,140.797
2014-02-27 16:50:00,22.6
2014-02-27 16:50:00,88.748
2014-02-27 16:50:00,16.925
2014-02-27 16:50:00,120.953
2014-02-27 16:50:00,7.578
2014-02-27 16:50:00,33.414
2014-02-27 16:50:00,33.992
2014-02-27 16:50:00,733.652
2014-02-27 16:50:00,24.508
2014-02-27 16:50:00,24.798
2014-02-27 16:50:00,22.765
2014-02-27 16:50:00,14.537
2014-02-27 16:50:00,9.358
2014-02-27 16:50:00,52.934
2014-02-27 16:50:00,152.123
2014-02-27 16:50:00,34.228
2014-02-27 16:50:00,89.634
2014-02-27 16:50:00,15.195
2014-02-27 16:50:00,14.451
2014-02-27 16:50:00,62.466
2014-02-27 16:50:00,140.442
2014-02-27 16:50:00,28.598
2014-02-27 16:50:00,8.59
2014-02-27 16:50:00,40.415
2014-02-27 16:50:00,57.752
2014-02-27 16:50:00,16.515
2014-02-27 16:50:00,23.335
2014-02-27 16:50:00,27.96
2014-02-27 16:50:00,83.815
2014-02-27 16:50:00,151.03
2014-02-27 16:50:00,89.679
2014-02-27 16:50:00,104.244
2014-02-27 16:50:00,97.967
2014-02-27 16:50:00,138.868
2014-02-27 16:50:00,177.608
2014-02-27 16:50:00,85.604
2014-02-27 16:50:00,68.067
2014-02-27 16:50:00,69.707
2014-02-27 16:50:00,22.215
2014-02-27 16:50:00,88.756
2014-02-27 16:50:00,202.444
2014-02-27 16:50:00,385.413
2014-02-27 16:50:00,59.078
2014-02-27 16:50:00,94.14
2014-02-27 16:50:00,374.994
2014-02-27 16:50:00,91.169
2014-02-27 16:50:00,55.06
2014-02-27 16:50:00,311.053
2014-02-27 16:50:00,8.515
2014-02-27 16:50:00,51.728
2014-02-27 16:50:00,50.299
2014-02-27 16:50:00,49.985
2014-02-27 16:50:00,149.116
2014-02-27 16:50:00,88.406
2014-02-27 16:50:00,76.111
2014-02-27 16:50:00,9.195
2014-02-27 16:50:00,298.243
2014-02-27 16:50:00,195.217
2014-02-27 16:50:00,73.067
2014-02-27 16:50:00,129.524
2014-02-27 16:50:00,67.22
2014-02-27 16:50:00,69.264
2014-02-27 16:50:00,155.142
2014-02-27 16:50:00,85.596
2014-02-27 16:50:00,81.959
2014-02-27 16:50:00,397.794
2014-02-27 16:50:00,25.669
2014-02-27 16:50:00,26.907
2014-02-27 16:50:00,29.338
2014-02-27 16:50:00,11.139
2014-02-27 16:50:00,48.534
2014-02-27 16:50:00,7.877
2014-02-27 16:50:00,108.105
2014-02-27 16:50:00,105.721
2014-02-27 16:50:00,29.231
2014-02-27 16:50:00,92.433
2014-02-27 16:50:00,112.974
2014-02-27 16:50:00,84.49
2014-02-27 16:50:00,9.014
2014-02-27 16:50:00,91.258
2014-02-27 16:50:00,11.786
2014-02-27 16:50:00,7.312
2014-02-27 16:50:00,54.764
2014-02-27 16:50:00,10.238
2014-02-27 16:50:00,73.337
2014-02-27 16:50:00,126.553
2014-02-27 16:50:00,191.244
2014-02-27 16:50:00,167.033
2014-02-27 16:50:00,266.525
2014-02-27 16:50:00,10.916
2014-02-27 16:50:00,325.942
2014-02-27 16:50:00,537.161
2014-02-27 16:50:00,144.331
2014-02-27 16:50:00,33.177
2014-02-27 16:50:00,35.775
2014-02-27 16:50:00,97.496
2014-02-27 16:50:00,110.271
2014-02-27 16:50:00,289.099
2014-02-27 16:50:00,136.89
2014-02-27 16:50:00,86.934
2014-02-27 16:50:00,32.585
2014-02-27 16:50:00,71.577
2014-02-27 16:50:00,65.312
2014-02-27 16:50:00,144.109
2014-02-27 16:50:00,65.294
2014-02-27 16:50:00,33.514
2014-02-27 16:50:00,80.674
2014-02-27 16:50:00,71.299
2014-02-27 16:50:00,31.407
2014-02-27 16:50:00,177.571
2014-02-27 16:50:00,23.263
2014-02-27 16:50:00,9.806
2014-02-27 16:50:00,103.916
2014-02-27 16:50:00,77.935
2014-02-27 16:50:00,71.856
2014-02-27 16:50:00,13.9
2014-02-27 16:50:00,112.723
2014-02-27 16:50:00,24.95
2014-02-27 16:50:00,30.596
2014-02-27 16:50:00,9.365
2014-02-27 16:50:00,25.097
2014-02-27 16:50:00,12.215
2014-02-27 16:50:00,27.796
2014-02-27 16:50:00,28.247
2014-02-27 16:50:00,21.668
2014-02-27 16:50:00,19.942
2014-02-27 16:50:00,65.271
2014-02-27 16:50:00,11.042
2014-02-27 16:50:00,9.719
2014-02-27 16:50:00,8.312
2014-02-27 16:50:00,37.89
2014-02-27 16:50:00,58.47
2014-02-27 16:50:00,62.405
2014-02-27 16:50:00,32.105
2014-02-27 16:50:00,19.164
2014-02-27 16:50:00,77.521
2014-02-27 16:50:00,54.91
2014-02-27 16:50:00,11.839
2014-02-27 16:50:00,55.311
2014-02-27 16:50:00,7.511
2014-02-27 16:50:00,10.107
2014-02-27 16:50:00,21.316
2014-02-27 16:50:00,67.266
2014-02-27 16:50:00,113.765
2014-02-27 16:50:00,35.29
2014-02-27 16:50:00,140.647
2014-02-27 16:50:00,12.239
2014-02-27 16:50:00,9.207
2014-02-27 16:50:00,8.058
2014-02-27 16:50:00,72.676
2014-02-27 16:50:00,87.599
2014-02-27 16:50:00,1023.989
2014-02-27 16:50:00,68.691
2014-02-27 16:50:00,1021.867
2014-02-27 16:50:00,16.913
2014-02-27 16:50:00,119.976
2014-02-27 16:50:00,64.449
2014-02-27 16:50:00,847.14
2014-02-27 16:50:00,146.156
2014-02-27 16:50:00,52.421
2014-02-27 16:50:00,65.078
2014-02-27 16:50:00,11.2
2014-02-27 16:50:00,7.083
2014-02-27 16:50:00,666.545
2014-02-27 16:50:00,7.903
2014-02-27 16:50:00,63.475
2014-02-27 16:50:00,8.843
2014-02-27 16:50:00,24.311
2014-02-27 16:50:00,10.979
2014-02-27 16:50:00,151.313
2014-02-27 16:50:00,443.082
2014-02-27 16:50:00,31.274
2014-02-27 16:50:00,21.562
